"City","Date","AQI"
"Bengaluru",2015 W12,105.5
"Bengaluru",2015 W13,150.714285714286
"Bengaluru",2015 W14,126.142857142857
"Bengaluru",2015 W15,105.428571428571
"Bengaluru",2015 W16,141.571428571429
"Bengaluru",2015 W17,75.5714285714286
"Bengaluru",2015 W18,112.714285714286
"Bengaluru",2015 W19,114.428571428571
"Bengaluru",2015 W20,68.8571428571429
"Bengaluru",2015 W21,107.857142857143
"Bengaluru",2015 W22,114.285714285714
"Bengaluru",2015 W23,88.7142857142857
"Bengaluru",2015 W24,94
"Bengaluru",2015 W25,94.7142857142857
"Bengaluru",2015 W26,133.142857142857
"Bengaluru",2015 W27,182.142857142857
"Bengaluru",2015 W28,157.571428571429
"Bengaluru",2015 W29,179.142857142857
"Bengaluru",2015 W30,173.571428571429
"Bengaluru",2015 W31,122.714285714286
"Bengaluru",2015 W32,108.142857142857
"Bengaluru",2015 W33,173.714285714286
"Bengaluru",2015 W34,150.142857142857
"Bengaluru",2015 W35,101.571428571429
"Bengaluru",2015 W36,88.7142857142857
"Bengaluru",2015 W37,109.285714285714
"Bengaluru",2015 W38,84
"Bengaluru",2015 W39,108.285714285714
"Bengaluru",2015 W40,110.285714285714
"Bengaluru",2015 W41,89.4285714285714
"Bengaluru",2015 W42,110.857142857143
"Bengaluru",2015 W43,100.714285714286
"Bengaluru",2015 W44,106.571428571429
"Bengaluru",2015 W45,61.4285714285714
"Bengaluru",2015 W46,85
"Bengaluru",2015 W47,91
"Bengaluru",2015 W48,107.285714285714
"Bengaluru",2015 W49,78.1428571428571
"Bengaluru",2015 W50,89.5714285714286
"Bengaluru",2015 W51,94.2857142857143
"Bengaluru",2015 W52,107.142857142857
"Bengaluru",2015 W53,113.428571428571
"Bengaluru",2016 W01,126.857142857143
"Bengaluru",2016 W02,149.142857142857
"Bengaluru",2016 W03,144.714285714286
"Bengaluru",2016 W04,131.142857142857
"Bengaluru",2016 W05,160.857142857143
"Bengaluru",2016 W06,171.571428571429
"Bengaluru",2016 W07,108
"Bengaluru",2016 W08,140.714285714286
"Bengaluru",2016 W09,128.571428571429
"Bengaluru",2016 W10,137.571428571429
"Bengaluru",2016 W11,168.428571428571
"Bengaluru",2016 W12,159.571428571429
"Bengaluru",2016 W13,112.428571428571
"Bengaluru",2016 W14,135.571428571429
"Bengaluru",2016 W15,136.857142857143
"Bengaluru",2016 W16,126.142857142857
"Bengaluru",2016 W17,89.8571428571429
"Bengaluru",2016 W18,84.2857142857143
"Bengaluru",2016 W19,82.1428571428571
"Bengaluru",2016 W20,54.7142857142857
"Bengaluru",2016 W21,56.5714285714286
"Bengaluru",2016 W22,36.7142857142857
"Bengaluru",2016 W23,21.7142857142857
"Bengaluru",2016 W24,70.5714285714286
"Bengaluru",2016 W25,95.8571428571429
"Bengaluru",2016 W26,164.285714285714
"Bengaluru",2016 W27,82.5714285714286
"Bengaluru",2016 W28,51.7142857142857
"Bengaluru",2016 W29,208.285714285714
"Bengaluru",2016 W30,55.1428571428571
"Bengaluru",2016 W31,59.1428571428571
"Bengaluru",2016 W32,53.8571428571429
"Bengaluru",2016 W33,87
"Bengaluru",2016 W34,63.4285714285714
"Bengaluru",2016 W35,60.4285714285714
"Bengaluru",2016 W36,63.5714285714286
"Bengaluru",2016 W37,66.8571428571429
"Bengaluru",2016 W38,66.4285714285714
"Bengaluru",2016 W39,107.142857142857
"Bengaluru",2016 W40,98.8571428571429
"Bengaluru",2016 W41,89
"Bengaluru",2016 W42,131.428571428571
"Bengaluru",2016 W43,152
"Bengaluru",2016 W44,81
"Bengaluru",2016 W45,103.428571428571
"Bengaluru",2016 W46,93.5714285714286
"Bengaluru",2016 W47,151.285714285714
"Bengaluru",2016 W48,116.142857142857
"Bengaluru",2016 W49,137.857142857143
"Bengaluru",2016 W50,140.714285714286
"Bengaluru",2016 W51,95
"Bengaluru",2016 W52,91.5714285714286
"Bengaluru",2017 W01,90.7142857142857
"Bengaluru",2017 W02,99.8571428571429
"Bengaluru",2017 W03,92.1428571428571
"Bengaluru",2017 W04,165.571428571429
"Bengaluru",2017 W05,181.142857142857
"Bengaluru",2017 W06,149.428571428571
"Bengaluru",2017 W07,82.7142857142857
"Bengaluru",2017 W08,90
"Bengaluru",2017 W09,72.4285714285714
"Bengaluru",2017 W10,67.8571428571429
"Bengaluru",2017 W11,73.4285714285714
"Bengaluru",2017 W12,96.5714285714286
"Bengaluru",2017 W13,103.285714285714
"Bengaluru",2017 W14,98.8571428571429
"Bengaluru",2017 W15,100.285714285714
"Bengaluru",2017 W16,75
"Bengaluru",2017 W17,86.2857142857143
"Bengaluru",2017 W18,83.1428571428571
"Bengaluru",2017 W19,81.4285714285714
"Bengaluru",2017 W20,59.7142857142857
"Bengaluru",2017 W21,53.5714285714286
"Bengaluru",2017 W22,43.8571428571429
"Bengaluru",2017 W23,48.7142857142857
"Bengaluru",2017 W24,58
"Bengaluru",2017 W25,59.7142857142857
"Bengaluru",2017 W26,100.285714285714
"Bengaluru",2017 W27,94.8571428571429
"Bengaluru",2017 W28,76.5714285714286
"Bengaluru",2017 W29,86.7142857142857
"Bengaluru",2017 W30,110.857142857143
"Bengaluru",2017 W31,114.714285714286
"Bengaluru",2017 W32,88
"Bengaluru",2017 W33,67.2857142857143
"Bengaluru",2017 W34,77.5714285714286
"Bengaluru",2017 W35,95.8571428571429
"Bengaluru",2017 W36,80
"Bengaluru",2017 W37,57
"Bengaluru",2017 W38,56.1428571428571
"Bengaluru",2017 W39,63.7142857142857
"Bengaluru",2017 W40,90.8571428571429
"Bengaluru",2017 W41,80.5714285714286
"Bengaluru",2017 W42,100.428571428571
"Bengaluru",2017 W43,84.1428571428571
"Bengaluru",2017 W44,118
"Bengaluru",2017 W45,66
"Bengaluru",2017 W46,69.7142857142857
"Bengaluru",2017 W47,71
"Bengaluru",2017 W48,57
"Bengaluru",2017 W49,101.571428571429
"Bengaluru",2017 W50,104.428571428571
"Bengaluru",2017 W51,102.142857142857
"Bengaluru",2017 W52,101
"Bengaluru",2018 W01,90
"Bengaluru",2018 W02,94.5714285714286
"Bengaluru",2018 W03,102.428571428571
"Bengaluru",2018 W04,102
"Bengaluru",2018 W05,98.4285714285714
"Bengaluru",2018 W06,82.7142857142857
"Bengaluru",2018 W07,74.8571428571429
"Bengaluru",2018 W08,79.7142857142857
"Bengaluru",2018 W09,80.8571428571429
"Bengaluru",2018 W10,97.2857142857143
"Bengaluru",2018 W11,74
"Bengaluru",2018 W12,106
"Bengaluru",2018 W13,97.8571428571429
"Bengaluru",2018 W14,105.285714285714
"Bengaluru",2018 W15,79.8571428571429
"Bengaluru",2018 W16,73.8571428571429
"Bengaluru",2018 W17,81.5714285714286
"Bengaluru",2018 W18,140
"Bengaluru",2018 W19,83.7142857142857
"Bengaluru",2018 W20,75.5714285714286
"Bengaluru",2018 W21,83.7142857142857
"Bengaluru",2018 W22,74.5714285714286
"Bengaluru",2018 W23,58.1428571428571
"Bengaluru",2018 W24,67
"Bengaluru",2018 W25,68.1428571428571
"Bengaluru",2018 W26,69.2857142857143
"Bengaluru",2018 W27,61.4285714285714
"Bengaluru",2018 W28,62.1428571428571
"Bengaluru",2018 W29,58
"Bengaluru",2018 W30,63.7142857142857
"Bengaluru",2018 W31,69.4285714285714
"Bengaluru",2018 W32,60.7142857142857
"Bengaluru",2018 W33,55.4285714285714
"Bengaluru",2018 W34,64.1428571428571
"Bengaluru",2018 W35,65.7142857142857
"Bengaluru",2018 W36,68.5714285714286
"Bengaluru",2018 W37,83.7142857142857
"Bengaluru",2018 W38,76.2857142857143
"Bengaluru",2018 W39,78.7142857142857
"Bengaluru",2018 W40,65.5714285714286
"Bengaluru",2018 W41,107.714285714286
"Bengaluru",2018 W42,87
"Bengaluru",2018 W43,111.285714285714
"Bengaluru",2018 W44,95.2857142857143
"Bengaluru",2018 W45,103.857142857143
"Bengaluru",2018 W46,114.714285714286
"Bengaluru",2018 W47,96.1428571428571
"Bengaluru",2018 W48,109.857142857143
"Bengaluru",2018 W49,96.8571428571429
"Bengaluru",2018 W50,137.714285714286
"Bengaluru",2018 W51,136.428571428571
"Bengaluru",2018 W52,113
"Bengaluru",2019 W01,111.428571428571
"Bengaluru",2019 W02,123.571428571429
"Bengaluru",2019 W03,119.142857142857
"Bengaluru",2019 W04,120.571428571429
"Bengaluru",2019 W05,105
"Bengaluru",2019 W06,114
"Bengaluru",2019 W07,97.4285714285714
"Bengaluru",2019 W08,102.571428571429
"Bengaluru",2019 W09,118.142857142857
"Bengaluru",2019 W10,134.142857142857
"Bengaluru",2019 W11,108
"Bengaluru",2019 W12,117
"Bengaluru",2019 W13,129.714285714286
"Bengaluru",2019 W14,130.142857142857
"Bengaluru",2019 W15,122
"Bengaluru",2019 W16,116
"Bengaluru",2019 W17,126.857142857143
"Bengaluru",2019 W18,120.285714285714
"Bengaluru",2019 W19,109
"Bengaluru",2019 W20,105.571428571429
"Bengaluru",2019 W21,98.8571428571429
"Bengaluru",2019 W22,97.7142857142857
"Bengaluru",2019 W23,81
"Bengaluru",2019 W24,56.5714285714286
"Bengaluru",2019 W25,67
"Bengaluru",2019 W26,70.7142857142857
"Bengaluru",2019 W27,65.4285714285714
"Bengaluru",2019 W28,67.4285714285714
"Bengaluru",2019 W29,64.2857142857143
"Bengaluru",2019 W30,59.4285714285714
"Bengaluru",2019 W31,59.4285714285714
"Bengaluru",2019 W32,52.1428571428571
"Bengaluru",2019 W33,61.1428571428571
"Bengaluru",2019 W34,67.1428571428571
"Bengaluru",2019 W35,57.4285714285714
"Bengaluru",2019 W36,56.4285714285714
"Bengaluru",2019 W37,66.5714285714286
"Bengaluru",2019 W38,83.2857142857143
"Bengaluru",2019 W39,87.2857142857143
"Bengaluru",2019 W40,92
"Bengaluru",2019 W41,96
"Bengaluru",2019 W42,70.5714285714286
"Bengaluru",2019 W43,66.2857142857143
"Bengaluru",2019 W44,80.5714285714286
"Bengaluru",2019 W45,135.428571428571
"Bengaluru",2019 W46,88.2857142857143
"Bengaluru",2019 W47,82
"Bengaluru",2019 W48,80.1428571428571
"Bengaluru",2019 W49,82.7142857142857
"Bengaluru",2019 W50,72.8571428571429
"Bengaluru",2019 W51,82.7142857142857
"Bengaluru",2019 W52,87.4285714285714
"Bengaluru",2020 W01,93
"Bengaluru",2020 W02,85.8571428571429
"Bengaluru",2020 W03,101.428571428571
"Bengaluru",2020 W04,92.1428571428571
"Bengaluru",2020 W05,104.857142857143
"Bengaluru",2020 W06,92.1428571428571
"Bengaluru",2020 W07,101.857142857143
"Bengaluru",2020 W08,92.2857142857143
"Bengaluru",2020 W09,99.8571428571429
"Bengaluru",2020 W10,110.285714285714
"Bengaluru",2020 W11,92.5714285714286
"Bengaluru",2020 W12,89.5714285714286
"Bengaluru",2020 W13,75
"Bengaluru",2020 W14,72.4285714285714
"Bengaluru",2020 W15,67
"Bengaluru",2020 W16,74.1428571428571
"Bengaluru",2020 W17,64
"Bengaluru",2020 W18,67.1428571428571
"Bengaluru",2020 W19,80.5714285714286
"Bengaluru",2020 W20,72.5714285714286
"Bengaluru",2020 W21,70.7142857142857
"Bengaluru",2020 W22,69.1428571428571
"Bengaluru",2020 W23,48.4285714285714
"Bengaluru",2020 W24,55.7142857142857
"Bengaluru",2020 W25,56.7142857142857
"Bengaluru",2020 W26,57.2857142857143
"Bengaluru",2020 W27,57
"Chennai",2015 W13,381.333333333333
"Chennai",2015 W14,293.285714285714
"Chennai",2015 W15,166.714285714286
"Chennai",2015 W16,198.285714285714
"Chennai",2015 W17,143.714285714286
"Chennai",2015 W18,125.857142857143
"Chennai",2015 W19,134.428571428571
"Chennai",2015 W20,200.428571428571
"Chennai",2015 W21,171.142857142857
"Chennai",2015 W22,218.714285714286
"Chennai",2015 W23,188.714285714286
"Chennai",2015 W24,122.428571428571
"Chennai",2015 W25,135.428571428571
"Chennai",2015 W26,158.714285714286
"Chennai",2015 W27,195.428571428571
"Chennai",2015 W28,189.285714285714
"Chennai",2015 W29,166
"Chennai",2015 W30,129
"Chennai",2015 W31,149.428571428571
"Chennai",2015 W32,126.714285714286
"Chennai",2015 W33,104
"Chennai",2015 W34,128.285714285714
"Chennai",2015 W35,114.571428571429
"Chennai",2015 W36,102.571428571429
"Chennai",2015 W37,95.5714285714286
"Chennai",2015 W38,105.571428571429
"Chennai",2015 W39,148.428571428571
"Chennai",2015 W40,152.571428571429
"Chennai",2015 W41,108.428571428571
"Chennai",2015 W42,174.857142857143
"Chennai",2015 W43,161
"Chennai",2015 W44,143
"Chennai",2015 W45,145.285714285714
"Chennai",2015 W46,125.571428571429
"Chennai",2015 W47,105.142857142857
"Chennai",2015 W48,102
"Chennai",2015 W49,98.2857142857143
"Chennai",2015 W50,106.142857142857
"Chennai",2015 W51,115.857142857143
"Chennai",2015 W52,121
"Chennai",2015 W53,145.714285714286
"Chennai",2016 W01,130.857142857143
"Chennai",2016 W02,138.714285714286
"Chennai",2016 W03,154.714285714286
"Chennai",2016 W04,162.142857142857
"Chennai",2016 W05,202.714285714286
"Chennai",2016 W06,173.428571428571
"Chennai",2016 W07,150.428571428571
"Chennai",2016 W08,101
"Chennai",2016 W09,142.428571428571
"Chennai",2016 W10,145.857142857143
"Chennai",2016 W11,193.428571428571
"Chennai",2016 W12,155.285714285714
"Chennai",2016 W13,134
"Chennai",2016 W14,135.571428571429
"Chennai",2016 W15,127.428571428571
"Chennai",2016 W16,127.571428571429
"Chennai",2016 W17,142.428571428571
"Chennai",2016 W18,130.428571428571
"Chennai",2016 W19,149.571428571429
"Chennai",2016 W20,123.428571428571
"Chennai",2016 W21,107.714285714286
"Chennai",2016 W22,103.571428571429
"Chennai",2016 W23,88
"Chennai",2016 W24,94.8571428571429
"Chennai",2016 W25,90.8571428571429
"Chennai",2016 W26,102
"Chennai",2016 W27,127.285714285714
"Chennai",2016 W28,75.8571428571429
"Chennai",2016 W29,73.8571428571429
"Chennai",2016 W30,84
"Chennai",2016 W31,96.1428571428571
"Chennai",2016 W32,134.857142857143
"Chennai",2016 W33,147
"Chennai",2016 W34,132.285714285714
"Chennai",2016 W35,190.428571428571
"Chennai",2016 W36,186.857142857143
"Chennai",2016 W37,177.285714285714
"Chennai",2016 W38,270.571428571429
"Chennai",2016 W39,86.7142857142857
"Chennai",2016 W40,89.8571428571429
"Chennai",2016 W41,111.428571428571
"Chennai",2016 W42,177.428571428571
"Chennai",2016 W43,234.285714285714
"Chennai",2016 W44,106.571428571429
"Chennai",2016 W45,150.428571428571
"Chennai",2016 W46,93.8571428571429
"Chennai",2016 W47,182.285714285714
"Chennai",2016 W48,151.571428571429
"Chennai",2016 W49,118.857142857143
"Chennai",2016 W50,89
"Chennai",2016 W51,86
"Chennai",2016 W52,103.142857142857
"Chennai",2017 W01,103.714285714286
"Chennai",2017 W02,219.428571428571
"Chennai",2017 W03,104.142857142857
"Chennai",2017 W04,88.5714285714286
"Chennai",2017 W05,97.4285714285714
"Chennai",2017 W06,172.714285714286
"Chennai",2017 W07,117.571428571429
"Chennai",2017 W08,83.7142857142857
"Chennai",2017 W09,110.714285714286
"Chennai",2017 W10,122
"Chennai",2017 W11,131.285714285714
"Chennai",2017 W12,95
"Chennai",2017 W13,77.1428571428571
"Chennai",2017 W14,75.2857142857143
"Chennai",2017 W15,91.8571428571429
"Chennai",2017 W16,165.428571428571
"Chennai",2017 W17,102.142857142857
"Chennai",2017 W18,68.1428571428571
"Chennai",2017 W19,80.8571428571429
"Chennai",2017 W20,194.285714285714
"Chennai",2017 W21,158
"Chennai",2017 W22,94.8571428571429
"Chennai",2017 W23,78.8571428571429
"Chennai",2017 W24,74.7142857142857
"Chennai",2017 W25,80.2857142857143
"Chennai",2017 W26,86.7142857142857
"Chennai",2017 W27,89
"Chennai",2017 W28,88.2857142857143
"Chennai",2017 W29,89.4285714285714
"Chennai",2017 W30,142.428571428571
"Chennai",2017 W31,122
"Chennai",2017 W32,72.7142857142857
"Chennai",2017 W33,84.8571428571429
"Chennai",2017 W34,85.1428571428571
"Chennai",2017 W35,97.7142857142857
"Chennai",2017 W36,91.2857142857143
"Chennai",2017 W37,73.5714285714286
"Chennai",2017 W38,85
"Chennai",2017 W39,101
"Chennai",2017 W40,68.2857142857143
"Chennai",2017 W41,95
"Chennai",2017 W42,173.714285714286
"Chennai",2017 W43,94.7142857142857
"Chennai",2017 W44,74
"Chennai",2017 W45,98.8571428571429
"Chennai",2017 W46,88.1428571428571
"Chennai",2017 W47,114
"Chennai",2017 W48,74.2857142857143
"Chennai",2017 W49,124.142857142857
"Chennai",2017 W50,108.142857142857
"Chennai",2017 W51,91.4285714285714
"Chennai",2017 W52,116.428571428571
"Chennai",2018 W01,134.571428571429
"Chennai",2018 W02,163
"Chennai",2018 W03,150.714285714286
"Chennai",2018 W04,166.428571428571
"Chennai",2018 W05,150.142857142857
"Chennai",2018 W06,97.1428571428571
"Chennai",2018 W07,117.142857142857
"Chennai",2018 W08,112.571428571429
"Chennai",2018 W09,139.285714285714
"Chennai",2018 W10,120.714285714286
"Chennai",2018 W11,94.5714285714286
"Chennai",2018 W12,106
"Chennai",2018 W13,86.8571428571429
"Chennai",2018 W14,76.5714285714286
"Chennai",2018 W15,63.7142857142857
"Chennai",2018 W16,62.2857142857143
"Chennai",2018 W17,71.8571428571429
"Chennai",2018 W18,102.142857142857
"Chennai",2018 W19,78.1428571428571
"Chennai",2018 W20,75.7142857142857
"Chennai",2018 W21,73
"Chennai",2018 W22,93.1428571428571
"Chennai",2018 W23,75
"Chennai",2018 W24,91
"Chennai",2018 W25,102.571428571429
"Chennai",2018 W26,122.285714285714
"Chennai",2018 W27,120.285714285714
"Chennai",2018 W28,90.7142857142857
"Chennai",2018 W29,74.4285714285714
"Chennai",2018 W30,82
"Chennai",2018 W31,85.5714285714286
"Chennai",2018 W32,77.1428571428571
"Chennai",2018 W33,79.7142857142857
