"City","Date","AQI"
"Chennai",2018 W34,113.285714285714
"Chennai",2018 W35,73
"Chennai",2018 W36,102.142857142857
"Chennai",2018 W37,96.1428571428571
"Chennai",2018 W38,95.1428571428571
"Chennai",2018 W39,98.7142857142857
"Chennai",2018 W40,71.1428571428571
"Chennai",2018 W41,101.857142857143
"Chennai",2018 W42,86.7142857142857
"Chennai",2018 W43,153.285714285714
"Chennai",2018 W44,105.428571428571
"Chennai",2018 W45,115.142857142857
"Chennai",2018 W46,139.714285714286
"Chennai",2018 W47,104.714285714286
"Chennai",2018 W48,116.285714285714
"Chennai",2018 W49,127.714285714286
"Chennai",2018 W50,165.285714285714
"Chennai",2018 W51,96.7142857142857
"Chennai",2018 W52,180.285714285714
"Chennai",2019 W01,168.714285714286
"Chennai",2019 W02,161.285714285714
"Chennai",2019 W03,115.142857142857
"Chennai",2019 W04,96.5714285714286
"Chennai",2019 W05,107
"Chennai",2019 W06,102.714285714286
"Chennai",2019 W07,150.428571428571
"Chennai",2019 W08,84.7142857142857
"Chennai",2019 W09,156.142857142857
"Chennai",2019 W10,91
"Chennai",2019 W11,106.428571428571
"Chennai",2019 W12,99.1428571428571
"Chennai",2019 W13,83.7142857142857
"Chennai",2019 W14,108.857142857143
"Chennai",2019 W15,98
"Chennai",2019 W16,73.2857142857143
"Chennai",2019 W17,73.1428571428571
"Chennai",2019 W18,78.2857142857143
"Chennai",2019 W19,96
"Chennai",2019 W20,113.142857142857
"Chennai",2019 W21,96.2857142857143
"Chennai",2019 W22,138.571428571429
"Chennai",2019 W23,132.571428571429
"Chennai",2019 W24,101.714285714286
"Chennai",2019 W25,94.8571428571429
"Chennai",2019 W26,112.142857142857
"Chennai",2019 W27,107.428571428571
"Chennai",2019 W28,86.1428571428571
"Chennai",2019 W29,83.7142857142857
"Chennai",2019 W30,77.7142857142857
"Chennai",2019 W31,107.857142857143
"Chennai",2019 W32,83.4285714285714
"Chennai",2019 W33,94.8571428571429
"Chennai",2019 W34,61.7142857142857
"Chennai",2019 W35,86.2857142857143
"Chennai",2019 W36,97.1428571428571
"Chennai",2019 W37,98.2857142857143
"Chennai",2019 W38,106.857142857143
"Chennai",2019 W39,109.285714285714
"Chennai",2019 W40,106
"Chennai",2019 W41,103.285714285714
"Chennai",2019 W42,73.4285714285714
"Chennai",2019 W43,114.428571428571
"Chennai",2019 W44,116.571428571429
"Chennai",2019 W45,251.714285714286
"Chennai",2019 W46,100
"Chennai",2019 W47,70
"Chennai",2019 W48,66.7142857142857
"Chennai",2019 W49,74.4285714285714
"Chennai",2019 W50,63
"Chennai",2019 W51,94.5714285714286
"Chennai",2019 W52,90.5714285714286
"Chennai",2020 W01,70.5714285714286
"Chennai",2020 W02,71
"Chennai",2020 W03,115.142857142857
"Chennai",2020 W04,95.8571428571429
"Chennai",2020 W05,75.7142857142857
"Chennai",2020 W06,74.2857142857143
"Chennai",2020 W07,88.8571428571429
"Chennai",2020 W08,76.2857142857143
"Chennai",2020 W09,78.8571428571429
"Chennai",2020 W10,74.2857142857143
"Chennai",2020 W11,70.2857142857143
"Chennai",2020 W12,81.1428571428571
"Chennai",2020 W13,58.4285714285714
"Chennai",2020 W14,66.2857142857143
"Chennai",2020 W15,60.1428571428571
"Chennai",2020 W16,62.2857142857143
"Chennai",2020 W17,61
"Chennai",2020 W18,68.4285714285714
"Chennai",2020 W19,72.5714285714286
"Chennai",2020 W20,71.4285714285714
"Chennai",2020 W21,85.7142857142857
"Chennai",2020 W22,88.4285714285714
"Chennai",2020 W23,96
"Chennai",2020 W24,102.714285714286
"Chennai",2020 W25,110.571428571429
"Chennai",2020 W26,101.857142857143
"Chennai",2020 W27,102
"Delhi",2015 W01,347
"Delhi",2015 W02,358.428571428571
"Delhi",2015 W03,360
"Delhi",2015 W04,326.142857142857
"Delhi",2015 W05,324.142857142857
"Delhi",2015 W06,316.142857142857
"Delhi",2015 W07,338.571428571429
"Delhi",2015 W08,331.142857142857
"Delhi",2015 W09,321
"Delhi",2015 W10,230.428571428571
"Delhi",2015 W11,243.428571428571
"Delhi",2015 W12,216.714285714286
"Delhi",2015 W13,318.428571428571
"Delhi",2015 W14,259.571428571429
"Delhi",2015 W15,309.142857142857
"Delhi",2015 W16,302.857142857143
"Delhi",2015 W17,371.428571428571
"Delhi",2015 W18,281.571428571429
"Delhi",2015 W19,388
"Delhi",2015 W20,341.571428571429
"Delhi",2015 W21,314.714285714286
"Delhi",2015 W22,361.857142857143
"Delhi",2015 W23,303.285714285714
"Delhi",2015 W24,274.571428571429
"Delhi",2015 W25,268.142857142857
"Delhi",2015 W26,209.285714285714
"Delhi",2015 W27,217.857142857143
"Delhi",2015 W28,223.285714285714
"Delhi",2015 W29,204.428571428571
"Delhi",2015 W30,178.428571428571
"Delhi",2015 W31,171.142857142857
"Delhi",2015 W32,222.428571428571
"Delhi",2015 W33,223.857142857143
"Delhi",2015 W34,194
"Delhi",2015 W35,228
"Delhi",2015 W36,274.142857142857
"Delhi",2015 W37,218.571428571429
"Delhi",2015 W38,229
"Delhi",2015 W39,197.142857142857
"Delhi",2015 W40,252.285714285714
"Delhi",2015 W41,360.571428571429
"Delhi",2015 W42,290.857142857143
"Delhi",2015 W43,370.857142857143
"Delhi",2015 W44,311.857142857143
"Delhi",2015 W45,411.285714285714
"Delhi",2015 W46,420
"Delhi",2015 W47,410.571428571429
"Delhi",2015 W48,374
"Delhi",2015 W49,401.428571428571
"Delhi",2015 W50,397.142857142857
"Delhi",2015 W51,278.571428571429
"Delhi",2015 W52,342.285714285714
"Delhi",2015 W53,408.285714285714
"Delhi",2016 W01,496.571428571429
"Delhi",2016 W02,372
"Delhi",2016 W03,438.285714285714
"Delhi",2016 W04,456.714285714286
"Delhi",2016 W05,332.142857142857
"Delhi",2016 W06,323.428571428571
"Delhi",2016 W07,300
"Delhi",2016 W08,289.714285714286
"Delhi",2016 W09,302.571428571429
"Delhi",2016 W10,203.428571428571
"Delhi",2016 W11,188
"Delhi",2016 W12,239.285714285714
"Delhi",2016 W13,266.857142857143
"Delhi",2016 W14,269.142857142857
"Delhi",2016 W15,259.285714285714
"Delhi",2016 W16,287.285714285714
"Delhi",2016 W17,340.428571428571
"Delhi",2016 W18,256.571428571429
"Delhi",2016 W19,255.857142857143
"Delhi",2016 W20,279.285714285714
"Delhi",2016 W21,295.428571428571
"Delhi",2016 W22,279.714285714286
"Delhi",2016 W23,245
"Delhi",2016 W24,258.285714285714
"Delhi",2016 W25,218.857142857143
"Delhi",2016 W26,168.142857142857
"Delhi",2016 W27,165.571428571429
"Delhi",2016 W28,157.857142857143
"Delhi",2016 W29,196.428571428571
"Delhi",2016 W30,143.857142857143
"Delhi",2016 W31,142.857142857143
"Delhi",2016 W32,129.142857142857
"Delhi",2016 W33,201.142857142857
"Delhi",2016 W34,125.571428571429
"Delhi",2016 W35,160
"Delhi",2016 W36,276
"Delhi",2016 W37,207.857142857143
"Delhi",2016 W38,199.428571428571
"Delhi",2016 W39,226.142857142857
"Delhi",2016 W40,325.714285714286
"Delhi",2016 W41,396.571428571429
"Delhi",2016 W42,450.571428571429
"Delhi",2016 W43,495.285714285714
"Delhi",2016 W44,578.142857142857
"Delhi",2016 W45,522.571428571429
"Delhi",2016 W46,451.285714285714
"Delhi",2016 W47,403.714285714286
"Delhi",2016 W48,395
"Delhi",2016 W49,413.142857142857
"Delhi",2016 W50,401
"Delhi",2016 W51,420.571428571429
"Delhi",2016 W52,383.857142857143
"Delhi",2017 W01,359.857142857143
"Delhi",2017 W02,372.285714285714
"Delhi",2017 W03,375.428571428571
"Delhi",2017 W04,319.285714285714
"Delhi",2017 W05,360.142857142857
"Delhi",2017 W06,315
"Delhi",2017 W07,319.285714285714
"Delhi",2017 W08,372
"Delhi",2017 W09,286.857142857143
"Delhi",2017 W10,197.428571428571
"Delhi",2017 W11,305.142857142857
"Delhi",2017 W12,362
"Delhi",2017 W13,287.857142857143
"Delhi",2017 W14,300.571428571429
"Delhi",2017 W15,360.428571428571
"Delhi",2017 W16,359.428571428571
"Delhi",2017 W17,251.571428571429
"Delhi",2017 W18,378.142857142857
"Delhi",2017 W19,373
"Delhi",2017 W20,326.857142857143
"Delhi",2017 W21,269.285714285714
"Delhi",2017 W22,230.428571428571
"Delhi",2017 W23,162.857142857143
"Delhi",2017 W24,101.428571428571
"Delhi",2017 W25,123.285714285714
"Delhi",2017 W26,68.7142857142857
"Delhi",2017 W27,106.428571428571
"Delhi",2017 W28,54.8571428571429
"Delhi",2017 W29,74.5714285714286
"Delhi",2017 W30,37.7142857142857
"Delhi",2017 W31,57
"Delhi",2017 W32,70.5714285714286
"Delhi",2017 W33,60.8571428571429
"Delhi",2017 W34,70.8571428571429
"Delhi",2017 W35,91.7142857142857
"Delhi",2017 W36,96.1428571428571
"Delhi",2017 W37,123.857142857143
"Delhi",2017 W38,106.857142857143
"Delhi",2017 W39,145.142857142857
"Delhi",2017 W40,168.285714285714
"Delhi",2017 W41,260.285714285714
"Delhi",2017 W42,358.285714285714
"Delhi",2017 W43,352
"Delhi",2017 W44,340
"Delhi",2017 W45,563.142857142857
"Delhi",2017 W46,382.285714285714
"Delhi",2017 W47,345.857142857143
"Delhi",2017 W48,372.285714285714
"Delhi",2017 W49,326.428571428571
"Delhi",2017 W50,277.142857142857
"Delhi",2017 W51,327.285714285714
"Delhi",2017 W52,402.571428571429
"Delhi",2018 W01,412.142857142857
"Delhi",2018 W02,344.571428571429
"Delhi",2018 W03,357.571428571429
"Delhi",2018 W04,305.571428571429
"Delhi",2018 W05,296.428571428571
"Delhi",2018 W06,337.285714285714
"Delhi",2018 W07,231.714285714286
"Delhi",2018 W08,333
"Delhi",2018 W09,236.142857142857
"Delhi",2018 W10,215.142857142857
"Delhi",2018 W11,248.857142857143
"Delhi",2018 W12,212.142857142857
"Delhi",2018 W13,242.857142857143
"Delhi",2018 W14,230.285714285714
"Delhi",2018 W15,189.428571428571
"Delhi",2018 W16,291
"Delhi",2018 W17,279
"Delhi",2018 W18,188.857142857143
"Delhi",2018 W19,255.428571428571
"Delhi",2018 W20,219.428571428571
"Delhi",2018 W21,256.571428571429
"Delhi",2018 W22,229.571428571429
"Delhi",2018 W23,161.142857142857
"Delhi",2018 W24,422
"Delhi",2018 W25,198.857142857143
"Delhi",2018 W26,118
"Delhi",2018 W27,138.428571428571
"Delhi",2018 W28,120.857142857143
"Delhi",2018 W29,101.571428571429
"Delhi",2018 W30,85.7142857142857
"Delhi",2018 W31,186.285714285714
"Delhi",2018 W32,115.428571428571
"Delhi",2018 W33,108.571428571429
"Delhi",2018 W34,99.1428571428571
"Delhi",2018 W35,103.285714285714
"Delhi",2018 W36,108.571428571429
"Delhi",2018 W37,107.142857142857
"Delhi",2018 W38,131.285714285714
"Delhi",2018 W39,140.142857142857
"Delhi",2018 W40,199.142857142857
"Delhi",2018 W41,238.285714285714
"Delhi",2018 W42,313.285714285714
"Delhi",2018 W43,353.285714285714
"Delhi",2018 W44,384.285714285714
"Delhi",2018 W45,425
"Delhi",2018 W46,346.714285714286
"Delhi",2018 W47,334
"Delhi",2018 W48,360.142857142857
"Delhi",2018 W49,377.142857142857
"Delhi",2018 W50,345.571428571429
"Delhi",2018 W51,421.142857142857
"Delhi",2018 W52,461.714285714286
"Delhi",2019 W01,466.428571428571
"Delhi",2019 W02,379.428571428571
"Delhi",2019 W03,399.142857142857
"Delhi",2019 W04,256.428571428571
"Delhi",2019 W05,332.428571428571
"Delhi",2019 W06,270.571428571429
"Delhi",2019 W07,317.285714285714
"Delhi",2019 W08,207
"Delhi",2019 W09,185.142857142857
"Delhi",2019 W10,196.857142857143
"Delhi",2019 W11,187.428571428571
"Delhi",2019 W12,194.857142857143
"Delhi",2019 W13,206.142857142857
"Delhi",2019 W14,240.428571428571
"Delhi",2019 W15,215.714285714286
"Delhi",2019 W16,164.285714285714
"Delhi",2019 W17,246.571428571429
"Delhi",2019 W18,241.142857142857
"Delhi",2019 W19,329.571428571429
"Delhi",2019 W20,225.714285714286
"Delhi",2019 W21,175.428571428571
"Delhi",2019 W22,220.428571428571
"Delhi",2019 W23,208
"Delhi",2019 W24,229
"Delhi",2019 W25,158.428571428571
"Delhi",2019 W26,177.571428571429
"Delhi",2019 W27,140.428571428571
"Delhi",2019 W28,222.714285714286
"Delhi",2019 W29,127
"Delhi",2019 W30,115
"Delhi",2019 W31,94.2857142857143
"Delhi",2019 W32,93.8571428571429
"Delhi",2019 W33,79.5714285714286
"Delhi",2019 W34,117.142857142857
"Delhi",2019 W35,109.857142857143
"Delhi",2019 W36,115.571428571429
"Delhi",2019 W37,120.142857142857
"Delhi",2019 W38,106.428571428571
"Delhi",2019 W39,86.1428571428571
"Delhi",2019 W40,109.428571428571
"Delhi",2019 W41,198.428571428571
"Delhi",2019 W42,267.571428571429
"Delhi",2019 W43,297.142857142857
"Delhi",2019 W44,495.857142857143
"Delhi",2019 W45,354.857142857143
"Delhi",2019 W46,460.857142857143
"Delhi",2019 W47,308.714285714286
"Delhi",2019 W48,192.285714285714
"Delhi",2019 W49,358.857142857143
"Delhi",2019 W50,336.428571428571
"Delhi",2019 W51,321.571428571429
"Delhi",2019 W52,381.857142857143
"Delhi",2020 W01,435.142857142857
"Delhi",2020 W02,292.571428571429
"Delhi",2020 W03,294.428571428571
"Delhi",2020 W04,292.428571428571
"Delhi",2020 W05,254.428571428571
"Delhi",2020 W06,312.285714285714
"Delhi",2020 W07,273
"Delhi",2020 W08,237.571428571429
"Delhi",2020 W09,207
"Delhi",2020 W10,149.285714285714
"Delhi",2020 W11,143.142857142857
"Delhi",2020 W12,182.428571428571
"Delhi",2020 W13,89.5714285714286
"Delhi",2020 W14,84.2857142857143
"Delhi",2020 W15,107.571428571429
"Delhi",2020 W16,128.142857142857
"Delhi",2020 W17,121.571428571429
"Delhi",2020 W18,118.714285714286
"Delhi",2020 W19,127.857142857143
"Delhi",2020 W20,146.142857142857
"Delhi",2020 W21,197.142857142857
"Delhi",2020 W22,133.285714285714
"Delhi",2020 W23,117.428571428571
"Delhi",2020 W24,139.571428571429
"Delhi",2020 W25,124
"Delhi",2020 W26,108.285714285714
"Delhi",2020 W27,149.333333333333
"Hyderabad",2015 W14,113.333333333333
"Hyderabad",2015 W15,136.857142857143
"Hyderabad",2015 W16,161.142857142857
"Hyderabad",2015 W17,132.714285714286
"Hyderabad",2015 W18,141.285714285714
"Hyderabad",2015 W19,133
"Hyderabad",2015 W20,132.714285714286
"Hyderabad",2015 W21,138.142857142857
"Hyderabad",2015 W22,121.857142857143
"Hyderabad",2015 W23,238.285714285714
"Hyderabad",2015 W24,108.714285714286
"Hyderabad",2015 W25,105.142857142857
"Hyderabad",2015 W26,177.285714285714
"Hyderabad",2015 W27,109.857142857143
"Hyderabad",2015 W28,95.4285714285714
"Hyderabad",2015 W29,93.1428571428571
"Hyderabad",2015 W30,40.8571428571429
"Hyderabad",2015 W31,72.4285714285714
"Hyderabad",2015 W32,92.4285714285714
"Hyderabad",2015 W33,95.4285714285714
"Hyderabad",2015 W34,211
"Hyderabad",2015 W35,149
"Hyderabad",2015 W36,199.857142857143
"Hyderabad",2015 W37,137.571428571429
"Hyderabad",2015 W38,151
"Hyderabad",2015 W39,180.571428571429
"Hyderabad",2015 W40,163.142857142857
"Hyderabad",2015 W41,212.285714285714
"Hyderabad",2015 W42,210.571428571429
"Hyderabad",2015 W43,182.285714285714
"Hyderabad",2015 W44,293.714285714286
"Hyderabad",2015 W45,141.285714285714
"Hyderabad",2015 W46,155
"Hyderabad",2015 W47,109.857142857143
"Hyderabad",2015 W48,146.428571428571
"Hyderabad",2015 W49,113.428571428571
"Hyderabad",2015 W50,128.571428571429
"Hyderabad",2015 W51,99.7142857142857
"Hyderabad",2015 W52,130.714285714286
"Hyderabad",2015 W53,203.142857142857
"Hyderabad",2016 W01,195.428571428571
"Hyderabad",2016 W02,187.857142857143
"Hyderabad",2016 W03,140.285714285714
"Hyderabad",2016 W04,125.571428571429
"Hyderabad",2016 W05,129.714285714286
"Hyderabad",2016 W06,129.428571428571
"Hyderabad",2016 W07,158.857142857143
"Hyderabad",2016 W08,183
"Hyderabad",2016 W09,111.428571428571
"Hyderabad",2016 W10,115.714285714286
"Hyderabad",2016 W11,108
"Hyderabad",2016 W12,134.571428571429
"Hyderabad",2016 W13,112.285714285714
"Hyderabad",2016 W14,104.285714285714
"Hyderabad",2016 W15,122.857142857143
"Hyderabad",2016 W16,109
"Hyderabad",2016 W17,105.571428571429
"Hyderabad",2016 W18,99.5714285714286
"Hyderabad",2016 W19,118.142857142857
"Hyderabad",2016 W20,90.7142857142857
"Hyderabad",2016 W21,97.5714285714286
"Hyderabad",2016 W22,116.142857142857
"Hyderabad",2016 W23,117
"Hyderabad",2016 W24,235.285714285714
"Hyderabad",2016 W25,105.428571428571
"Hyderabad",2016 W26,104.571428571429
"Hyderabad",2016 W27,136.285714285714
"Hyderabad",2016 W28,199.428571428571
"Hyderabad",2016 W29,124.571428571429
"Hyderabad",2016 W30,190.285714285714
"Hyderabad",2016 W31,150
"Hyderabad",2016 W32,101.714285714286
"Hyderabad",2016 W33,120
"Hyderabad",2016 W34,120
"Hyderabad",2016 W35,99.1428571428571
"Hyderabad",2016 W36,82.1428571428571
"Hyderabad",2016 W37,61.8571428571429
"Hyderabad",2016 W38,51.2857142857143
"Hyderabad",2016 W39,82
"Hyderabad",2016 W40,61.5714285714286
"Hyderabad",2016 W41,91.7142857142857
"Hyderabad",2016 W42,103
"Hyderabad",2016 W43,117.142857142857
"Hyderabad",2016 W44,120.714285714286
"Hyderabad",2016 W45,138.714285714286
"Hyderabad",2016 W46,126.714285714286
"Hyderabad",2016 W47,120
"Hyderabad",2016 W48,103.285714285714
"Hyderabad",2016 W49,113.285714285714
"Hyderabad",2016 W50,104.571428571429
"Hyderabad",2016 W51,105.428571428571
